[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257] === PAID_STATUS AUTO-UPDATE DEBUG for Booking ID: 1122 ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   deposit: 1890.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   downpayment_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   total_amount: 2288.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   missing_items_fees: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   penalty_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Total Payments: 1890.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Total Charges: 2288.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Current paid_status: Unpaid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Condition check: totalPayments >= totalCharges ? NO, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> totalCharges > 0 ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.357803 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> currentPaidStatus !== 'Paid' ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.602617 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257] === PAID_STATUS AUTO-UPDATE DEBUG for Booking ID: 1122 ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.602617 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   deposit: 1890.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   downpayment_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   total_amount: 2288.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   missing_items_fees: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   penalty_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Total Payments: 1890.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Total Charges: 2288.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Current paid_status: Unpaid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604146 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> Condition check: totalPayments >= totalCharges ? NO, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604689 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> totalCharges > 0 ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.604689 2026] [php:notice] [pid 5348:tid 1896] [client ::1:60257]   --> currentPaidStatus !== 'Paid' ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356] === PAID_STATUS AUTO-UPDATE DEBUG for Booking ID: 1122 ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   deposit: 1890.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   downpayment_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   total_amount: 2288.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   missing_items_fees: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   penalty_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   --> Total Payments: 1890.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   --> Total Charges: 2288.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.692615 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   --> Current paid_status: Unpaid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.693645 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   --> Condition check: totalPayments >= totalCharges ? NO, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.693645 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   --> totalCharges > 0 ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:07.693645 2026] [php:notice] [pid 5348:tid 1940] [client ::1:62356]   --> currentPaidStatus !== 'Paid' ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:33.101692 2026] [php:notice] [pid 5348:tid 1924] [client ::1:50941] === DELETE BOOKING INVENTORY DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:33.101692 2026] [php:notice] [pid 5348:tid 1924] [client ::1:50941] Booking ID: 1122, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:33.102706 2026] [php:notice] [pid 5348:tid 1924] [client ::1:50941] Missing Items List: , referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:33.102706 2026] [php:notice] [pid 5348:tid 1924] [client ::1:50941] No missing items to restore, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:33.102706 2026] [php:notice] [pid 5348:tid 1924] [client ::1:50941] Total items restored: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:33.102706 2026] [php:notice] [pid 5348:tid 1924] [client ::1:50941] === END DELETE BOOKING INVENTORY DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.428092 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === CONFIRM_BOOKING DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.428092 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST additional_capacity isset: YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429093 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST additional_capacity raw value: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429093 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Processed additional_guest value: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429093 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === DISCOUNT DATA FROM POST ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429093 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] discount_enabled: YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429093 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] discount_type: regular, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] sc_pwd_count: 1, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END DISCOUNT DATA ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:warn] [pid 5348:tid 1896] [client ::1:54425] PHP Warning:  Undefined variable $room_price in C:\\xampp\\htdocs\\HMS\\confirm_booking.php on line 102, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === DISCOUNT CALCULATION ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] room_type: Premium 2 (Example Only), referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:warn] [pid 5348:tid 1896] [client ::1:54425] PHP Warning:  Undefined variable $room_price in C:\\xampp\\htdocs\\HMS\\confirm_booking.php on line 107, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] room_price: , referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] guest_capacity: 4, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] discount_per_guest: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] sc_pwd_count: 1, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] discount_amount: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END DISCOUNT CALCULATION ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === CONFIRM_BOOKING DEPOSIT DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit_cash: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit_g_cash: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.429598 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit_maya: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431107 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit_details: 2000.00 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431159 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit_gcash_ref: , referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431159 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] POST deposit_maya_ref: , referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431159 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431159 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit_cash: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431159 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit_g_cash: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431159 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit_maya: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431663 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit_details: 2000.00 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431663 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END DEPOSIT DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431663 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === INITIAL DEPOSIT VALUES FROM POST ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431663 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit from POST: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431663 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_cash from POST: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.431663 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_g_cash from POST: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432191 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_maya from POST: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432191 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_details from POST: 2000.00 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432191 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432191 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Parsed deposit_details: 2000.00 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432191 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END INITIAL VALUES ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432191 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === DEPOSIT ADJUSTMENT DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Original deposit: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Original deposit_details: 2000.00 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] check_in_change_amount: 470.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Adjusted deposit: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Adjusted deposit_details: 21,529.05 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === CONFIRM BOOKING DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.432729 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] check_in_change_amount from POST: 470.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.433262 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] check_in_change_amount parsed: 470.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657336 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === DISCOUNT CALCULATION IN BACKEND ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657336 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Room type: Premium 2 (Example Only), referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657336 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Room price: 1690, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] SC/PWD count: 1, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Discount type: regular, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Calculated discount amount: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END DISCOUNT CALCULATION ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === PAID STATUS CALCULATION ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Full booking amount (before discount): 1690, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Discount amount: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Full booking amount (after discount): 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Total payments: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] Setting paid_status to: Paid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END PAID STATUS CALCULATION ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === DEPOSIT VALUES DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] status: Confirmed, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] isReservation: FALSE, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit from POST: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_cash from POST: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_g_cash from POST: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_maya from POST: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_details from POST: 21,529.05 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_gcash_ref from POST: NULL, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_maya_ref from POST: NULL, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.657858 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === VALUES FOR DATABASE ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.659383 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_for_db: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.659383 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_cash_for_db: 2000, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.659383 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_g_cash_for_db: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.659383 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_maya_for_db: 0, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.659383 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] deposit_details_for_db: 21,529.05 Cash, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:04:56.659383 2026] [php:notice] [pid 5348:tid 1896] [client ::1:54425] === END DEBUG ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108] === PAID_STATUS AUTO-UPDATE DEBUG for Booking ID: 1123 ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   deposit: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   downpayment_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   total_amount: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   missing_items_fees: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   penalty_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   --> Total Payments: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   --> Total Charges: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   --> Current paid_status: Paid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   --> Condition check: totalPayments >= totalCharges ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   --> totalCharges > 0 ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.602707 2026] [php:notice] [pid 5348:tid 1896] [client ::1:63108]   --> currentPaidStatus !== 'Paid' ? NO, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968] === PAID_STATUS AUTO-UPDATE DEBUG for Booking ID: 1123 ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   deposit: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   downpayment_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   total_amount: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   missing_items_fees: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   penalty_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   --> Total Payments: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   --> Total Charges: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.825952 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   --> Current paid_status: Paid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.826958 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   --> Condition check: totalPayments >= totalCharges ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.826958 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   --> totalCharges > 0 ? YES, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.826958 2026] [php:notice] [pid 5348:tid 1948] [client ::1:64968]   --> currentPaidStatus !== 'Paid' ? NO, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539] === PAID_STATUS AUTO-UPDATE DEBUG for Booking ID: 1123 ===, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   deposit: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   downpayment_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   total_amount: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   missing_items_fees: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   penalty_amount: 0.00, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.944931 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   --> Total Payments: 1529.05, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.945942 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   --> Total Charges: 160.95, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.945942 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   --> Current paid_status: Paid, referer: http://localhost:8080/HMS/Booking.html
[Wed Feb 04 10:05:05.945942 2026] [php:notice] [pid 5348:tid 1924] [client ::1:63539]   --> Condition check: totalPayments >= totalCharges ? YES, referer: http://localhost:8080/HMS/Booking.html
